sensor	timestamp	valid	voltage	current	power	marker
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311244	1	-3.40282e+38	-3.40282e+38	37.388	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311260	1	-3.40282e+38	-3.40282e+38	37.388	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311275	1	-3.40282e+38	-3.40282e+38	37.388	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311290	1	-3.40282e+38	-3.40282e+38	37.388	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311306	1	-3.40282e+38	-3.40282e+38	37.388	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311322	1	-3.40282e+38	-3.40282e+38	37.406	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311338	1	-3.40282e+38	-3.40282e+38	37.406	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311354	1	-3.40282e+38	-3.40282e+38	37.406	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311370	1	-3.40282e+38	-3.40282e+38	37.406	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311385	1	-3.40282e+38	-3.40282e+38	37.406	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311400	1	-3.40282e+38	-3.40282e+38	37.406	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311416	1	-3.40282e+38	-3.40282e+38	37.406	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311431	1	-3.40282e+38	-3.40282e+38	37.451	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311446	1	-3.40282e+38	-3.40282e+38	37.451	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311462	1	-3.40282e+38	-3.40282e+38	37.451	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311478	1	-3.40282e+38	-3.40282e+38	37.451	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311494	1	-3.40282e+38	-3.40282e+38	37.451	showing "https://observablehq.com/@d3/sankey"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311510	1	-3.40282e+38	-3.40282e+38	37.451	blank
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311517	1	-3.40282e+38	-3.40282e+38	37.515	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311526	1	-3.40282e+38	-3.40282e+38	37.515	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311541	1	-3.40282e+38	-3.40282e+38	37.515	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311556	1	-3.40282e+38	-3.40282e+38	37.515	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311572	1	-3.40282e+38	-3.40282e+38	37.515	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311587	1	-3.40282e+38	-3.40282e+38	37.515	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311602	1	-3.40282e+38	-3.40282e+38	37.515	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311617	1	-3.40282e+38	-3.40282e+38	37.597	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311632	1	-3.40282e+38	-3.40282e+38	37.597	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311648	1	-3.40282e+38	-3.40282e+38	37.597	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311663	1	-3.40282e+38	-3.40282e+38	37.597	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311678	1	-3.40282e+38	-3.40282e+38	37.597	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311693	1	-3.40282e+38	-3.40282e+38	37.597	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311709	1	-3.40282e+38	-3.40282e+38	37.597	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311725	1	-3.40282e+38	-3.40282e+38	37.591	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311741	1	-3.40282e+38	-3.40282e+38	37.591	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311756	1	-3.40282e+38	-3.40282e+38	37.591	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311771	1	-3.40282e+38	-3.40282e+38	37.591	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311787	1	-3.40282e+38	-3.40282e+38	37.591	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311802	1	-3.40282e+38	-3.40282e+38	37.591	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311817	1	-3.40282e+38	-3.40282e+38	37.573	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311833	1	-3.40282e+38	-3.40282e+38	37.573	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311849	1	-3.40282e+38	-3.40282e+38	37.573	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311865	1	-3.40282e+38	-3.40282e+38	37.573	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311881	1	-3.40282e+38	-3.40282e+38	37.573	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311896	1	-3.40282e+38	-3.40282e+38	37.573	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311911	1	-3.40282e+38	-3.40282e+38	37.573	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311927	1	-3.40282e+38	-3.40282e+38	37.575	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311943	1	-3.40282e+38	-3.40282e+38	37.575	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311959	1	-3.40282e+38	-3.40282e+38	37.575	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311975	1	-3.40282e+38	-3.40282e+38	37.575	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460311990	1	-3.40282e+38	-3.40282e+38	37.575	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312005	1	-3.40282e+38	-3.40282e+38	37.575	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312020	1	-3.40282e+38	-3.40282e+38	37.622	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312036	1	-3.40282e+38	-3.40282e+38	37.622	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312051	1	-3.40282e+38	-3.40282e+38	37.622	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312066	1	-3.40282e+38	-3.40282e+38	37.622	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312082	1	-3.40282e+38	-3.40282e+38	37.622	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312097	1	-3.40282e+38	-3.40282e+38	37.622	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312113	1	-3.40282e+38	-3.40282e+38	37.622	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312129	1	-3.40282e+38	-3.40282e+38	37.6	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312145	1	-3.40282e+38	-3.40282e+38	37.6	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312161	1	-3.40282e+38	-3.40282e+38	37.6	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312177	1	-3.40282e+38	-3.40282e+38	37.6	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312193	1	-3.40282e+38	-3.40282e+38	37.6	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312208	1	-3.40282e+38	-3.40282e+38	37.6	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312224	1	-3.40282e+38	-3.40282e+38	37.573	navigating "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312239	1	-3.40282e+38	-3.40282e+38	37.573	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312254	1	-3.40282e+38	-3.40282e+38	37.573	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312269	1	-3.40282e+38	-3.40282e+38	37.573	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312284	1	-3.40282e+38	-3.40282e+38	37.573	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312300	1	-3.40282e+38	-3.40282e+38	37.573	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312316	1	-3.40282e+38	-3.40282e+38	37.573	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312332	1	-3.40282e+38	-3.40282e+38	37.782	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312347	1	-3.40282e+38	-3.40282e+38	37.782	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312362	1	-3.40282e+38	-3.40282e+38	37.782	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312378	1	-3.40282e+38	-3.40282e+38	37.782	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312394	1	-3.40282e+38	-3.40282e+38	37.782	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312410	1	-3.40282e+38	-3.40282e+38	37.782	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312425	1	-3.40282e+38	-3.40282e+38	37.972	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312440	1	-3.40282e+38	-3.40282e+38	37.972	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312456	1	-3.40282e+38	-3.40282e+38	37.972	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312472	1	-3.40282e+38	-3.40282e+38	37.972	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312488	1	-3.40282e+38	-3.40282e+38	37.972	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312504	1	-3.40282e+38	-3.40282e+38	37.972	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312520	1	-3.40282e+38	-3.40282e+38	38.036	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312536	1	-3.40282e+38	-3.40282e+38	38.036	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312552	1	-3.40282e+38	-3.40282e+38	38.036	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312567	1	-3.40282e+38	-3.40282e+38	38.036	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312582	1	-3.40282e+38	-3.40282e+38	38.036	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312598	1	-3.40282e+38	-3.40282e+38	38.036	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312613	1	-3.40282e+38	-3.40282e+38	38.036	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312628	1	-3.40282e+38	-3.40282e+38	38.174	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312643	1	-3.40282e+38	-3.40282e+38	38.174	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312658	1	-3.40282e+38	-3.40282e+38	38.174	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312673	1	-3.40282e+38	-3.40282e+38	38.174	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312688	1	-3.40282e+38	-3.40282e+38	38.174	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312704	1	-3.40282e+38	-3.40282e+38	38.174	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312719	1	-3.40282e+38	-3.40282e+38	38.26	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312734	1	-3.40282e+38	-3.40282e+38	38.26	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312750	1	-3.40282e+38	-3.40282e+38	38.26	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312765	1	-3.40282e+38	-3.40282e+38	38.26	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312780	1	-3.40282e+38	-3.40282e+38	38.26	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312796	1	-3.40282e+38	-3.40282e+38	38.26	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312811	1	-3.40282e+38	-3.40282e+38	38.26	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312827	1	-3.40282e+38	-3.40282e+38	38.336	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312843	1	-3.40282e+38	-3.40282e+38	38.336	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312858	1	-3.40282e+38	-3.40282e+38	38.336	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312874	1	-3.40282e+38	-3.40282e+38	38.336	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312889	1	-3.40282e+38	-3.40282e+38	38.336	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312905	1	-3.40282e+38	-3.40282e+38	38.336	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312921	1	-3.40282e+38	-3.40282e+38	38.396	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312937	1	-3.40282e+38	-3.40282e+38	38.396	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312953	1	-3.40282e+38	-3.40282e+38	38.396	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312969	1	-3.40282e+38	-3.40282e+38	38.396	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460312985	1	-3.40282e+38	-3.40282e+38	38.396	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313001	1	-3.40282e+38	-3.40282e+38	38.396	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313016	1	-3.40282e+38	-3.40282e+38	38.396	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313031	1	-3.40282e+38	-3.40282e+38	38.487	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313047	1	-3.40282e+38	-3.40282e+38	38.487	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313063	1	-3.40282e+38	-3.40282e+38	38.487	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313079	1	-3.40282e+38	-3.40282e+38	38.487	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313095	1	-3.40282e+38	-3.40282e+38	38.487	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313111	1	-3.40282e+38	-3.40282e+38	38.487	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313127	1	-3.40282e+38	-3.40282e+38	38.515	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313143	1	-3.40282e+38	-3.40282e+38	38.515	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313159	1	-3.40282e+38	-3.40282e+38	38.515	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313175	1	-3.40282e+38	-3.40282e+38	38.515	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313191	1	-3.40282e+38	-3.40282e+38	38.515	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313207	1	-3.40282e+38	-3.40282e+38	38.515	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313223	1	-3.40282e+38	-3.40282e+38	38.535	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313239	1	-3.40282e+38	-3.40282e+38	38.535	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313255	1	-3.40282e+38	-3.40282e+38	38.535	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313271	1	-3.40282e+38	-3.40282e+38	38.535	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313287	1	-3.40282e+38	-3.40282e+38	38.535	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313303	1	-3.40282e+38	-3.40282e+38	38.535	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313319	1	-3.40282e+38	-3.40282e+38	38.529	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313335	1	-3.40282e+38	-3.40282e+38	38.529	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313350	1	-3.40282e+38	-3.40282e+38	38.529	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313365	1	-3.40282e+38	-3.40282e+38	38.529	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313381	1	-3.40282e+38	-3.40282e+38	38.529	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313397	1	-3.40282e+38	-3.40282e+38	38.529	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313413	1	-3.40282e+38	-3.40282e+38	38.529	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313429	1	-3.40282e+38	-3.40282e+38	38.337	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313445	1	-3.40282e+38	-3.40282e+38	38.337	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313461	1	-3.40282e+38	-3.40282e+38	38.337	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313477	1	-3.40282e+38	-3.40282e+38	38.337	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313493	1	-3.40282e+38	-3.40282e+38	38.337	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313509	1	-3.40282e+38	-3.40282e+38	38.337	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313525	1	-3.40282e+38	-3.40282e+38	38.126	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313541	1	-3.40282e+38	-3.40282e+38	38.126	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313556	1	-3.40282e+38	-3.40282e+38	38.126	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313571	1	-3.40282e+38	-3.40282e+38	38.126	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313587	1	-3.40282e+38	-3.40282e+38	38.126	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313602	1	-3.40282e+38	-3.40282e+38	38.126	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313617	1	-3.40282e+38	-3.40282e+38	38.058	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313632	1	-3.40282e+38	-3.40282e+38	38.058	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313647	1	-3.40282e+38	-3.40282e+38	38.058	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313663	1	-3.40282e+38	-3.40282e+38	38.058	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313678	1	-3.40282e+38	-3.40282e+38	38.058	showing "https://observablehq.com/@d3/bar-chart"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460313694	1	-3.40282e+38	-3.40282e+38	38.058	showing "https://observablehq.com/@d3/bar-chart"
